chr5	3286627	213
chr5	3286628	229
chr5	3286629	229
chr5	3286630	229
chr5	3286631	229
chr5	3286632	238
chr5	3286633	238
chr5	3286634	238
chr5	3286635	250
chr5	3286636	250
chr5	3286637	209
chr5	3286638	250
chr5	3286639	250
chr5	3286640	250
chr5	3286641	250
chr5	3286642	250
chr5	3286643	250
chr5	3286644	250
chr5	3286645	270
chr5	3286646	270
chr5	3286647	270
chr5	3286648	270
chr5	3286649	275
chr5	3286650	272
chr5	3286651	291
chr5	3286652	298
chr5	3286653	333
chr5	3286654	342
chr5	3286655	350
chr5	3286656	350
chr5	3286657	350
chr5	3286658	350
chr5	3286659	350
chr5	3286660	350
chr5	3286661	344
chr5	3286662	325
chr5	3286663	286
chr5	3286664	287
chr5	3286665	287
chr5	3286666	282
chr5	3286667	282
chr5	3286668	253
chr5	3286669	234
chr5	3286670	234
chr5	3286671	238
chr5	3286672	181
chr5	3286673	171
chr5	3286674	122
chr5	3286675	122
chr5	3286676	122
chr5	3286677	157
chr5	3286678	157
chr5	3286679	157
chr5	3286680	157
chr5	3286681	138
chr5	3286682	138
chr5	3286683	138
chr5	3286684	125
chr5	3286685	106
chr5	3286686	78
chr5	3286687	67
chr5	3286688	67
chr5	3286689	67
chr5	3286690	67
chr5	3286691	67
chr5	3286692	66
chr5	3286693	67
chr5	3286694	67
chr5	3286695	67
chr5	3286696	67
chr5	3286697	67
chr5	3286698	67
chr5	3286699	67
chr5	3286700	54
chr5	3286776	447
chr5	3286777	453
chr5	3286778	469
chr5	3286779	476
chr5	3286780	479
chr5	3286781	479
chr5	3286782	479
chr5	3286783	479
chr5	3286784	487
chr5	3286785	514
chr5	3286786	525
chr5	3286787	733
chr5	3286788	733
chr5	3286789	733
chr5	3286790	733
chr5	3286791	741
chr5	3286792	740
chr5	3286793	755
chr5	3286794	762
chr5	3286795	764
chr5	3286796	764
chr5	3286797	764
chr5	3286798	764
chr5	3286799	934
chr5	3286800	1825
chr5	3286801	1883
chr5	3286802	1886
chr5	3286803	1892
chr5	3286804	1895
chr5	3286805	1900
chr5	3286806	1916
chr5	3286807	1916
chr5	3286808	1916
chr5	3286809	1916
chr5	3286810	1877
chr5	3286811	1892
chr5	3286812	1785
chr5	3286813	1892
chr5	3286814	1861
chr5	3286815	1833
chr5	3286816	1864
chr5	3286817	1892
chr5	3286818	1892
chr5	3286819	1892
chr5	3286820	1892
chr5	3286821	1892
chr5	3286822	1892
chr5	3286823	1885
chr5	3286824	1892
chr5	3286825	1892
chr5	3286826	1891
chr5	3286827	1890
chr5	3286828	1890
chr5	3286829	1874
chr5	3286830	1777
chr5	3286831	1772
chr5	3286832	1699
chr5	3286833	812
chr5	3394398	61
chr5	3394399	62
chr5	3394400	62
chr5	3394401	74
chr5	3394402	74
chr5	3394403	74
chr5	3394404	107
chr5	3394405	107
chr5	3394406	108
chr5	3394407	108
chr5	3394408	108
chr5	3394409	108
chr5	3394410	108
chr5	3394411	108
chr5	3394412	108
chr5	3394413	108
chr5	3394414	108
chr5	3394415	108
chr5	3394416	108
chr5	3394417	103
chr5	3394418	103
chr5	3394419	109
chr5	3394420	109
chr5	3394421	109
chr5	3394422	109
chr5	3394423	109
chr5	3394424	109
chr5	3394425	109
chr5	3394426	107
chr5	3394427	107
chr5	3394428	107
chr5	3394429	107
chr5	3394430	107
chr5	3394431	107
chr5	3394432	107
chr5	3394433	98
chr5	3394434	81
chr5	3394435	75
chr5	3394436	57
chr5	3396099	61
chr5	3396100	61
chr5	3396101	61
chr5	3396102	61
chr5	3396103	61
chr5	3396104	61
chr5	3396105	61
chr5	3396106	61
chr5	3396107	61
chr5	3396108	61
chr5	3396109	61
chr5	3396110	61
chr5	3396111	61
chr5	3396112	61
chr5	3396113	61
chr5	3396114	61
chr5	3396115	61
chr5	3396116	61
chr5	3396117	52
chr5	3396118	52
chr5	3396119	52
chr5	3396120	52
chr5	3396121	52
chr5	3396122	52
chr5	3396123	52
chr5	3396124	52
chr5	3396125	52
chr5	3396126	52
chr5	3396127	52
chr5	3396128	52
chr5	3396129	52
chr5	3572386	51
chr5	3572387	51
chr5	3572388	51
chr5	3572389	51
chr5	3572390	51
chr5	3572391	51
chr5	3572392	51
chr5	3572393	51
chr5	3572394	51
chr5	3572395	51
chr5	3572396	51
chr5	3572397	51
chr5	3572398	51
chr5	3572399	51
chr5	3572801	167
chr5	3572802	208
chr5	3572803	208
chr5	3572804	208
chr5	3572805	208
chr5	3572806	208
chr5	3572807	308
chr5	3572808	343
chr5	3572809	343
chr5	3572810	343
chr5	3572811	343
chr5	3572812	343
chr5	3572813	350
chr5	3572814	350
chr5	3572815	350
chr5	3572816	350
chr5	3572817	350
chr5	3572818	355
chr5	3572819	355
chr5	3572820	342
chr5	3572821	355
chr5	3572822	349
chr5	3572823	328
chr5	3572824	344
chr5	3572825	344
chr5	3572826	348
chr5	3572827	355
chr5	3572828	355
chr5	3572829	355
chr5	3572830	347
chr5	3572831	355
chr5	3572832	355
chr5	3572833	355
chr5	3572834	355
chr5	3572835	346
chr5	3572836	339
chr5	3572837	294
chr5	3572838	294
chr5	3572839	294
chr5	3572840	280
chr5	3572841	256
chr5	3572842	250
chr5	3572843	219
chr5	3572844	173
chr5	3572845	158
chr5	3572846	123
chr5	3572847	108
chr5	3572848	90
chr5	3572849	66
chr5	3575641	53
chr5	3575644	205
chr5	3575645	205
chr5	3575646	226
chr5	3575647	226
chr5	3575648	226
chr5	3575649	226
chr5	3575650	226
chr5	3575651	226
chr5	3575652	226
chr5	3575653	236
chr5	3575654	236
chr5	3575655	232
chr5	3575656	236
chr5	3575657	236
chr5	3575658	241
chr5	3575659	241
chr5	3575660	239
chr5	3575661	229
chr5	3575662	229
chr5	3575663	229
chr5	3575664	239
chr5	3575665	228
chr5	3575666	229
chr5	3575667	222
chr5	3575668	222
chr5	3575669	222
chr5	3575670	224
chr5	3575671	224
chr5	3575672	224
chr5	3575673	224
chr5	3575674	220
chr5	3575675	220
chr5	3575676	206
chr5	3575677	205
chr5	3575678	205
chr5	3575679	195
chr5	3575680	112
chr5	3576555	55
chr5	3576556	55
chr5	3576557	89
chr5	3576558	89
chr5	3576559	89
chr5	3576560	89
chr5	3576561	89
chr5	3576562	105
chr5	3576563	105
chr5	3576564	105
chr5	3576565	105
chr5	3576566	105
chr5	3576567	105
chr5	3576568	105
chr5	3576569	119
chr5	3576570	119
chr5	3576571	119
chr5	3576572	119
chr5	3576573	123
chr5	3576574	123
chr5	3576575	123
chr5	3576576	123
chr5	3576577	123
chr5	3576578	123
chr5	3576579	123
chr5	3576580	111
chr5	3576581	119
chr5	3576582	126
chr5	3576583	126
chr5	3576584	126
chr5	3576585	126
chr5	3576586	126
chr5	3576587	110
chr5	3576588	92
chr5	3576589	92
chr5	3576590	88
chr5	3576591	84
chr5	3576592	77
chr5	3576593	76
chr5	3576594	76
chr5	3576595	76
chr5	3576596	76
chr5	3576597	76
chr5	3576598	76
chr5	3576599	76
chr5	3576600	76
chr5	3576601	76
chr5	3576602	76
chr5	3576603	76
chr5	3576604	73
chr5	3576605	73
chr5	3576606	73
chr5	3576607	73
chr5	3576608	73
chr5	3576609	73
chr5	3576610	64
chr5	3577775	69
chr5	3577776	69
chr5	3577777	72
chr5	3577778	72
chr5	3577779	72
chr5	3577780	72
chr5	3577781	72
chr5	3577782	72
chr5	3577783	65
chr5	3577784	65
chr5	3577785	87
chr5	3577786	87
chr5	3577787	87
chr5	3577788	87
chr5	3577789	87
chr5	3577790	87
chr5	3577791	87
chr5	3577792	105
chr5	3577793	105
chr5	3577794	112
chr5	3577795	112
chr5	3577796	112
chr5	3577797	112
chr5	3577798	125
chr5	3577799	125
chr5	3577800	125
chr5	3577801	125
chr5	3577802	125
chr5	3577803	125
chr5	3577804	125
chr5	3577805	125
chr5	3577806	125
chr5	3577807	125
chr5	3577808	125
chr5	3577809	125
chr5	3577810	125
chr5	3577811	125
chr5	3577812	125
chr5	3577813	107
chr5	3577814	94
chr5	3577815	89
chr5	3577816	89
chr5	3577817	89
chr5	3577818	89
chr5	3577819	89
chr5	3577820	84
chr5	3577821	84
chr5	3577822	63
chr5	3577823	63
chr5	3577824	54
chr5	3577825	54
chr5	3580188	51
chr5	3580189	51
chr5	3580190	56
chr5	3580191	56
chr5	3580192	56
chr5	3580193	56
chr5	3580194	56
chr5	3580195	56
chr5	3580196	56
chr5	3580197	56
chr5	3580198	56
chr5	3580199	56
chr5	3580200	56
chr5	3580201	56
chr5	3580202	56
chr5	3580203	56
chr5	3580204	56
chr5	3580205	51
chr5	3580208	56
chr5	3580209	56
chr5	3580210	56
chr5	3580211	56
chr5	3580212	56
chr5	3580213	56
chr5	3580214	56
chr5	3580215	56
chr5	3580216	59
chr5	3580217	59
chr5	3580218	59
chr5	3580219	59
chr5	3580220	59
chr5	3580221	59
chr5	3580222	59
chr5	3580223	59
chr5	3580224	59
chr5	3580225	59
chr5	3580226	59
chr5	3580227	52
chr5	3580229	55
chr5	3580313	59
chr5	3580314	59
chr5	3580315	59
chr5	3580316	59
chr5	3580317	59
chr5	3580318	59
chr5	3580319	59
chr5	3580320	62
chr5	3580321	62
chr5	3580322	62
chr5	3580323	62
chr5	3580324	62
chr5	3580325	62
chr5	3580326	57
chr5	3580327	51
chr5	3580328	51
chr5	3580329	51
chr5	3580330	51
chr5	3580331	54
chr5	3580332	54
chr5	3580333	54
chr5	3580334	54
chr5	3580335	54
chr5	3580336	54
chr5	3580337	54
chr5	3580338	54
chr5	3580339	54
chr5	3619849	51
chr5	3619850	51
chr5	3619851	51
chr5	3619852	51
chr5	3619853	51
chr5	3619854	51
chr5	3619855	51
chr5	3619856	51
chr5	3619857	51
chr5	3619858	51
chr5	3619859	51
chr5	3619860	51
chr5	3619861	51
chr5	3619862	51
chr5	3619863	51
chr5	3619864	51
chr5	3619865	51
chr5	3619866	51
chr5	3619867	51
chr5	3619868	51
chr5	3619869	51
chr5	3619870	51
chr5	3619871	51
chr5	3619872	51
chr5	3619873	51
chr5	3619874	51
chr5	3619875	51
chr5	3676083	52
chr5	3676084	52
chr5	3676085	52
chr5	3676086	52
chr5	3676087	52
chr5	3676088	52
chr5	3676089	52
chr5	3676091	52
chr5	3676092	52
chr5	3676093	52
chr5	3676094	52
